"PassengerId","Name","Sex","Age","SibSp","Parch","Salary","Job","Survived","Ticket","Fare","Cabin","Embarked"
207,"Backstrom, Mr. Karl Alfred","male",0.5673076923076923,1,0,0.00488272981287573,"wheelwright","Dead","3101278",0.2378985081437087,"U","S"
208,"Albimona, Mr. Nassef Cassem","male",0.4519230769230769,0,0,0.035366527294499975,"wheelwright","Alive","2699",0.28198853134068946,"U","C"
209,"Carr, Miss. Helen Ellen","female",0.25961538461538464,0,0,0.07624275755290968,"wigmaker","Alive","367231",0.11632261439203423,"U","Q"
210,"Blank, Mr. Henry","male",0.7211538461538461,0,0,0.9760903486454557,"doctor","Alive","112277",0.4652904575681369,"A31","C"
211,"Ali, Mr. Ahmed","male",0.4134615384615385,0,0,0.013148292254159996,"barber","Dead","SOTON/O.Q. 3101311",0.1058160556727537,"U","S"
212,"Cameron, Miss. Clear Annie","female",0.625,0,0,0.10619433345294878,"cutler","Alive","F.C.C. 13528",0.3151967615784153,"U","S"
213,"Perkin, Mr. John Henry","male",0.37500000000000006,0,0,0.035404831120447386,"blacksmith","Dead","A/5 21174",0.10881792959254814,"U","S"
214,"Givard, Mr. Hans Kristensen","male",0.5288461538461539,0,0,0.3382489909965849,"shopkeeper","Dead","250646",0.19512180478663804,"U","S"
215,"Kiernan, Mr. Philip","male",0.4903846153846155,1,0,0.02687517387920989,"wheelwright","Dead","367229",0.11632261439203423,"U","Q"
216,"Newell, Miss. Madeleine","female",0.548076923076923,1,0,0.5052818959990646,"doctor","Alive","35273",1,"D36","C"
218,"Jacobsohn, Mr. Sidney Samuel","male",0.7596153846153846,1,0,0.26496570799582286,"breechesmaker","Dead","243847",0.4052529791722483,"U","S"
219,"Bazzani, Miss. Albina","female",0.5673076923076923,0,0,0.622556115105013,"goldsmith","Alive","11813",1,"D15","C"
221,"Sunderland, Mr. Victor Francis","male",0.25961538461538464,0,0,0.05630057617018188,"weaver","Alive","SOTON/OQ 392089",0.12082542527172588,"U","S"
222,"Bracken, Mr. James H","male",0.4711538461538462,0,0,0.2580750513069669,"coachmaker","Dead","220367",0.19512180478663804,"U","S"
223,"Green, Mr. George Henry","male",0.9326923076923077,0,0,0.002417173016365813,"wigmaker","Dead","21440",0.12082542527172588,"U","S"
224,"Nenkoff, Mr. Christo","male",0.4903846153846155,0,0,0.011662507005568166,"weaver","Dead","349234",0.11851098047956438,"U","S"
225,"Hoyt, Mr. Frederick Maxfield","male",0.6826923076923077,1,0,0.6544309462657801,"music teacher","Alive","19943",1,"C93","S"
226,"Berglund, Mr. Karl Ivar Sven","male",0.37500000000000006,0,0,0.009287669796828442,"barber","Dead","PP 4348",0.14033760575038967,"U","S"
227,"Mellors, Mr. William John","male",0.31730769230769235,0,0,0.2860832120378845,"coachmaker","Alive","SW/PP 751",0.15759838078920765,"U","S"
228,"Lovell, Mr. John Hall (Henry)","male",0.3461538461538462,0,0,0.009378389384598635,"blacksmith","Dead","A/5 21173",0.10881792959254814,"U","S"
229,"Fahlstrom, Mr. Arne Jonas","male",0.2980769230769231,0,0,0.1395751097707012,"bookbinder","Dead","236171",0.19512180478663804,"U","S"
230,"Lefebre, Miss. Mathilde","female",0.4903846153846155,3,1,0.06891261486107807,"weaver","Dead","4133",0.38223911276614425,"U","S"
231,"Harris, Mrs. Henry Birkhardt (Irene Wallach)","female",0.625,1,0,0.6998411399218601,"doctor","Alive","36973",1,"C83","S"
232,"Larsson, Mr. Bengt Edvin","male",0.5096153846153846,0,0,0.01607349496203889,"shoemaker","Dead","347067",0.11669784863200854,"U","S"
233,"Sjostedt, Mr. Ernst Adolf","male",1,0,0,0.08315155815931972,"cutler","Dead","237442",0.20262648958612414,"U","S"
235,"Leyson, Mr. Robert William Norman","male",0.4134615384615385,0,0,0.33396501046299243,"coachmaker","Dead","C.A. 29566",0.15759838078920765,"U","S"
236,"Harknett, Miss. Alice Phoebe","female",0.4903846153846155,0,0,0.05877218093920981,"barber","Dead","W./C. 6609",0.11332074047223979,"U","S"
237,"Hold, Mr. Stephen","male",0.7980769230769231,1,0,0.21873299007729308,"bookbinder","Dead","26707",0.3902436095732761,"U","S"
238,"Collyer, Miss. Marjorie Lottie","female",0.10576923076923078,0,2,0.3887031937326877,"shopkeeper","Alive","C.A. 31921",0.3939959519730192,"U","S"
239,"Pengelly, Mr. Frederick William","male",0.31730769230769235,0,0,0.09393509315893668,"cutler","Dead","28665",0.15759838078920765,"U","S"
240,"Hunt, Mr. George Henry","male",0.5865384615384616,0,0,0.1981053718091905,"cutler","Dead","SCO/W 1585",0.18424001182738325,"U","S"
241,"Zabour, Miss. Thamine","female",0.4903846153846155,1,0,0.014785276815702148,"barber","Dead","2665",0.21694843005746337,"U","C"
242,"Murphy, Miss. Katherine Kate","female",0.4903846153846155,1,0,0.04676090751843623,"wigmaker","Alive","367230",0.23264522878406846,"U","Q"
243,"Coleridge, Mr. Reginald Charles","male",0.5096153846153846,0,0,0.14616538382449587,"breechesmaker","Dead","W./C. 14263",0.15759838078920765,"U","S"
245,"Attalah, Mr. Sleiman","male",0.5288461538461539,0,0,0.028915356608619568,"barber","Dead","2694",0.10844269535257384,"U","C"
246,"Minahan, Dr. William Edward","male",0.7980769230769231,2,0,0.4516605716543624,"surgeon","Dead","19928",1,"C78","Q"
247,"Lindahl, Miss. Agda Thorilda Viktoria","female",0.4326923076923077,0,0,0.07341633839615831,"weaver","Dead","347071",0.11669784863200854,"U","S"
249,"Beckwith, Mr. Richard Leonard","male",0.6634615384615384,1,1,0.976283883766032,"farrier","Alive","11751",0.7888054117783027,"D35","S"
250,"Carter, Rev. Ernest Courtenay","male",0.9903846153846154,1,0,0.0917719349883274,"shopkeeper","Dead","244252",0.3902436095732761,"U","S"
251,"Reed, Mr. James George","male",0.4903846153846155,0,0,0.070918525746219,"shoemaker","Dead","362316",0.10881792959254814,"U","S"
252,"Strom, Mrs. Wilhelm (Elna Matilda Persson)","female",0.5096153846153846,1,1,0.07375704084800638,"blacksmith","Dead","347054",0.1570355294292462,"G6","S"
253,"Stead, Mr. William Thomas","male",1,0,0,0.44931597430821274,"apothecary","Dead","113514",0.3984987628527108,"C87","S"
254,"Lobb, Mr. William Arthur","male",0.5288461538461539,1,0,0.046045230770471374,"blacksmith","Dead","A/5. 3336",0.24165085054345176,"U","S"
255,"Rosblom, Mrs. Viktor (Helena Wilhelmina)","female",0.7403846153846154,0,2,0.037366390207122895,"shoemaker","Dead","370129",0.3033768830192247,"U","S"
256,"Touma, Mrs. Darwis (Hanne Youssef Razi)","female",0.5096153846153846,0,2,0.06108855441360874,"blacksmith","Alive","2650",0.2288298470320097,"U","C"
257,"Thorne, Mrs. Gertrude Maybelle","female",0.4903846153846155,0,0,0.6986597692900083,"pharmacist","Alive","PC 17585",1,"U","C"
258,"Cherry, Miss. Gladys","female",0.5288461538461539,0,0,0.7940241999540354,"goldsmith","Alive","110152",1,"B77","S"
259,"Ward, Miss. Anna","female",0.625,0,0,0.7349899402057116,"farrier","Alive","PC 17755",1,"U","C"
260,"Parrish, Mrs. (Lutie Davis)","female",0.9134615384615384,0,1,0.25115012277384213,"shopkeeper","Alive","230433",0.3902436095732761,"U","S"
262,"Asplund, Master. Edvin Rojj Felix","male",0.009615384615384616,4,2,0.045057395259195936,"blacksmith","Alive","347077",0.4711065882877386,"U","S"
263,"Taussig, Mr. Emil","male",0.9519230769230769,1,1,0.8879169573053459,"music teacher","Dead","110413",1,"E67","S"
264,"Harrison, Mr. William","male",0.7211538461538461,0,0,0.7231580899696392,"doctor","Dead","112059",0,"B94","S"
266,"Reeves, Mr. David","male",0.6442307692307692,0,0,0.32188317736284205,"bookbinder","Dead","C.A. 17248",0.15759838078920765,"U","S"
267,"Panula, Mr. Ernesti Arvid","male",0.25961538461538464,4,1,0.020815105416160988,"blacksmith","Dead","3101295",0.5956843559592075,"U","S"
268,"Persson, Mr. Ernst Ulrik","male",0.4326923076923077,1,0,0.0745412612845087,"barber","Alive","347083",0.11669784863200854,"U","S"
269,"Graham, Mrs. William Thompson (Edith Junkins)","female",1,0,1,0.8580923888281852,"farrier","Alive","PC 17582",1,"C125","S"
270,"Bissette, Miss. Amelia","female",0.625,0,0,0.9705322619014018,"goldsmith","Alive","PC 17760",1,"C99","S"
271,"Cairns, Mr. Alexander","male",0.4903846153846155,0,0,0.43241793909288473,"dentist","Dead","113798",0.4652904575681369,"U","S"
272,"Tornquist, Mr. William Henry","male",0.4326923076923077,0,0,0.05032921130406383,"blacksmith","Alive","LINE",0,"U","S"
273,"Mellinger, Mrs. (Elizabeth Anne Maidment)","female",0.7403846153846154,0,1,0.19367825592600504,"cabinetmaker","Alive","250644",0.2926827071799571,"U","S"
274,"Natsch, Mr. Charles H","male",0.6634615384615384,0,1,0.5210630722893995,"music teacher","Dead","PC 17596",0.4457782770894731,"C118","C"
275,"Healy, Miss. Hanora Nora","female",0.4903846153846155,0,0,0.04360386586403351,"barber","Alive","370375",0.11632261439203423,"U","Q"
276,"Andrews, Miss. Kornelia Theodosia","female",1,1,0,0.48350919493421823,"apothecary","Alive","13502",1,"D7","S"
277,"Lindblom, Miss. Augusta Charlotta","female",0.8173076923076923,0,0,0.0384812331412766,"shoemaker","Dead","347073",0.11632261439203423,"U","S"
278,"Parkes, Mr. Francis Frank","male",0.4903846153846155,0,0,0.1359422942782148,"carpenter-joiner","Dead","239853",0,"U","S"
279,"Rice, Master. Eric","male",0.08653846153846156,4,1,0.07652499627041694,"wigmaker","Dead","382652",0.4371478895700641,"U","Q"
280,"Abbott, Mrs. Stanton (Rosa Hunt)","female",0.625,1,1,0.026056681598438814,"weaver","Alive","C.A. 2673",0.3039397343791862,"U","S"
281,"Duane, Mr. Frank","male",1,0,0,0.055284516787155714,"wigmaker","Dead","336439",0.11632261439203423,"U","Q"
282,"Olsson, Mr. Nils Johan Goransson","male",0.4903846153846155,0,0,0.02167190152287948,"wheelwright","Dead","347464",0.11788659070424712,"U","S"
283,"de Pelsmaeker, Mr. Alfons","male",0.25961538461538464,0,0,0.032487692375925845,"shoemaker","Dead","345778",0.1425890111902355,"U","S"
284,"Dorking, Mr. Edward Arthur","male",0.31730769230769235,0,0,0.021762621110649673,"shoemaker","Alive","A/5. 10482",0.12082542527172588,"U","S"
285,"Smith, Mr. Richard William","male",0.4903846153846155,0,0,0.5578589370889898,"music teacher","Dead","113056",0.3902436095732761,"A19","S"
286,"Stankovic, Mr. Ivan","male",0.5865384615384616,0,0,0.051992403746517375,"wheelwright","Dead","349239",0.1300186641510963,"U","C"
287,"de Mulder, Mr. Theodore","male",0.5288461538461539,0,0,0.07356350572742996,"blacksmith","Alive","345774",0.1425890111902355,"U","S"
288,"Naidenoff, Mr. Penko","male",0.37500000000000006,0,0,0.05973582456041319,"shoemaker","Dead","349206",0.11851098047956438,"U","S"
289,"Hosono, Mr. Masabumi","male",0.7596153846153846,0,0,0.31023276630230995,"shopkeeper","Alive","237798",0.19512180478663804,"U","S"
290,"Connolly, Miss. Kate","female",0.37500000000000006,0,0,0.031102706669300893,"wigmaker","Alive","370373",0.11632261439203423,"U","Q"
291,"Barber, Miss. Ellen Nellie","female",0.4519230769230769,0,0,0.5003870702411528,"dentist","Alive","19877",1,"U","S"
292,"Bishop, Mrs. Dickinson H (Helen Walton)","female",0.31730769230769235,1,0,0.965254397884016,"pharmacist","Alive","11967",1,"B49","C"
293,"Levy, Mr. Rene Jacques","male",0.6442307692307692,0,0,0.20016974642867222,"silversmith","Dead","SC/Paris 2163",0.19324563358676652,"D","C"
294,"Haas, Miss. Aloisia","female",0.4134615384615385,0,0,0.05409508219194652,"shoemaker","Dead","349236",0.1328329209509036,"U","S"
295,"Mineff, Mr. Ivan","male",0.4134615384615385,0,0,0.038446961297007864,"blacksmith","Dead","349233",0.11851098047956438,"U","S"
296,"Lewy, Mr. Ervin G","male",0.4903846153846155,0,0,0.8550986424317687,"farrier","Dead","PC 17612",0.4160717327791874,"U","C"
297,"Hanna, Mr. Mansour","male",0.40384615384615385,0,0,0.07601495058806451,"wigmaker","Dead","2693",0.10850573470488951,"U","C"
299,"Saalfeld, Mr. Adolphe","male",0.4903846153846155,0,0,0.7831822012200776,"surgeon","Alive","19988",0.45778577276865084,"C106","S"
300,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)","female",0.9134615384615384,0,1,0.8003140913727688,"hatter","Alive","PC 17558",1,"B58 B60","C"
301,"Kelly, Miss. Anna Katherine Annie Kate","female",0.4903846153846155,0,0,0.0019917989492655745,"blacksmith","Alive","9234",0.11632261439203423,"U","Q"
302,"McCoy, Mr. Bernard","male",0.4903846153846155,2,0,0.0222142030586613,"shoemaker","Alive","367226",0.3489678431761027,"U","Q"
303,"Johnson, Mr. William Cahoone Jr","male",0.31730769230769235,0,0,0.06909002205493978,"barber","Dead","LINE",0,"U","S"
304,"Keane, Miss. Nora A","female",0.4903846153846155,0,0,0.17437715963018663,"carpenter-joiner","Alive","226593",0.18536571454730616,"E101","Q"
305,"Williams, Mr. Howard Hugh Harry","male",0.4903846153846155,0,0,0.055117189547490696,"shoemaker","Dead","A/5 2466",0.12082542527172588,"U","S"
306,"Allison, Master. Hudson Trevor","male",0,1,2,0.8051806932589298,"hatter","Alive","113781",1,"C22 C26","S"
307,"Fleming, Miss. Margaret","female",0.4903846153846155,0,0,0.9607426103855784,"dentist","Alive","17421",1,"U","C"
308,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)","female",0.27884615384615385,1,0,0.7653810021087264,"apothecary","Alive","PC 17758",1,"C65","C"
309,"Abelson, Mr. Samuel","male",0.5288461538461539,1,0,0.27788014531261973,"carpenter-joiner","Dead","P/PP 3381",0.3602248703753318,"U","C"
310,"Francatelli, Miss. Laura Mabel","female",0.5288461538461539,0,0,0.5459625751460585,"surgeon","Alive","PC 17485",0.8544714037738058,"E36","C"
312,"Ryerson, Miss. Emily Borie","female",0.2980769230769231,2,2,0.45010825870807236,"hatter","Alive","PC 17608",1,"B57 B59 B63 B66","C"
313,"Lahtinen, Mrs. William (Anna Sylfven)","female",0.4519230769230769,1,1,0.15140292802509503,"bookbinder","Dead","250651",0.3902436095732761,"U","S"
314,"Hendekovic, Mr. Ignjac","male",0.4903846153846155,0,0,0.02445598487200474,"shoemaker","Dead","349243",0.11851098047956438,"U","S"
315,"Hart, Mr. Benjamin","male",0.7788461538461539,1,1,0.2901978493409726,"silversmith","Dead","F.C.C. 13529",0.3939959519730192,"U","S"
316,"Nilsson, Miss. Helmina Josefina","female",0.4519230769230769,0,0,0.04490619594624562,"wheelwright","Alive","347470",0.11788659070424712,"U","S"
317,"Kantor, Mrs. Sinai (Miriam Sternin)","female",0.4134615384615385,1,0,0.3514658269392824,"cutler","Alive","244367",0.3902436095732761,"U","S"
318,"Moraweck, Dr. Ernest","male",0.9903846153846154,0,0,0.3954870029070588,"breechesmaker","Dead","29011",0.21013117438561021,"U","S"
319,"Wick, Miss. Mary Natalie","female",0.548076923076923,0,2,0.7086227960180148,"farrier","Alive","36928",1,"C7","S"
320,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)","female",0.7211538461538461,1,1,0.507057983928521,"surgeon","Alive","16966",1,"E34","C"
321,"Dennis, Mr. Samuel","male",0.37500000000000006,0,0,0.05569174693670191,"wheelwright","Dead","A/5 21172",0.10881792959254814,"U","S"
322,"Danoff, Mr. Yoto","male",0.4711538461538462,0,0,0.01057185596148651,"blacksmith","Dead","349219",0.11851098047956438,"U","S"
323,"Slayter, Miss. Hilda Mary","female",0.5288461538461539,0,0,0.2297140921791651,"bookbinder","Alive","234818",0.18536571454730616,"U","Q"
324,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)","female",0.37500000000000006,1,1,0.28289189853921304,"bookbinder","Alive","248738",0.4352717183701926,"U","S"
325,"Sage, Mr. George John Jr","male",0.4903846153846155,8,2,0.01566626481249269,"blacksmith","Dead","CA. 2343",1,"U","S"
326,"Young, Miss. Marie Grice","female",0.6442307692307692,0,0,0.4110181963333158,"dentist","Alive","PC 17760",1,"C32","C"
327,"Nysveen, Mr. Johan Hansen","male",1,0,0,0.051581141615292495,"barber","Dead","345364",0.09362094287358884,"U","S"
329,"Goldsmith, Mrs. Frank John (Emily Alice Brown)","female",0.548076923076923,1,1,0.023947955180491656,"wigmaker","Alive","363291",0.3080673110189035,"U","S"
330,"Hippach, Miss. Jean Gertrude","female",0.25961538461538464,0,1,0.733403355415153,"farrier","Alive","111361",0.8702312418527265,"B18","C"
331,"McCoy, Miss. Agnes","female",0.4903846153846155,2,0,0.04837773217158501,"weaver","Alive","367226",0.3489678431761027,"U","Q"
333,"Graham, Mr. George Edward","male",0.6826923076923077,0,1,0.5837966752279078,"goldsmith","Dead","PC 17582",1,"C91","S"
334,"Vander Planke, Mr. Leo Edmondus","male",0.25961538461538464,2,0,0.08013160388199195,"barber","Dead","345764",0.2701686527814988,"U","S"
335,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)","female",0.4903846153846155,1,0,0.8065576150021974,"dentist","Alive","PC 17611",1,"U","S"
336,"Denkoff, Mr. Mitto","male",0.4903846153846155,0,0,0.03383437425660338,"wigmaker","Dead","349225",0.11851098047956438,"U","S"
337,"Pears, Mr. Thomas Clinton","male",0.5096153846153846,1,0,0.9142115258228266,"pharmacist","Dead","113776",0.9996240152915457,"C2","S"
339,"Dahl, Mr. Karl Edwart","male",0.8173076923076923,0,0,0.04146691557433563,"blacksmith","Alive","7598",0.12082542527172588,"U","S"
340,"Blackwell, Mr. Stephen Weart","male",0.8173076923076923,0,0,0.5057415419104335,"goldsmith","Dead","113784",0.5328326207635116,"T","S"
341,"Navratil, Master. Edmond Roger","male",0,1,1,0.3162464669760541,"cabinetmaker","Alive","230080",0.3902436095732761,"F2","S"
342,"Fortune, Miss. Alice Elizabeth","female",0.4134615384615385,3,2,0.8807299499631073,"doctor","Alive","19950",1,"C23 C25 C27","S"
343,"Collander, Mr. Erik Gustaf","male",0.4903846153846155,0,0,0.15814440139184008,"bookbinder","Dead","248740",0.19512180478663804,"U","S"
344,"Sedgwick, Mr. Charles Frederick Waddington","male",0.4326923076923077,0,0,0.1587371026986053,"carpenter-joiner","Dead","244361",0.19512180478663804,"U","S"
345,"Fox, Mr. Stanley Hubert","male",0.6442307692307692,0,0,0.30495087030324536,"carpenter-joiner","Dead","229236",0.19512180478663804,"U","S"
346,"Brown, Miss. Amelia Mildred","female",0.4134615384615385,0,0,0.1861626420769544,"coachmaker","Alive","248733",0.19512180478663804,"F33","S"
347,"Smith, Miss. Marion Elsie","female",0.7211538461538461,0,0,0.243124463242439,"coachmaker","Alive","31418",0.19512180478663804,"U","S"
348,"Davison, Mrs. Thomas Henry (Mary E Finck)","female",0.4903846153846155,1,0,0.017031090610724265,"wheelwright","Alive","386525",0.24165085054345176,"U","S"
349,"Coutts, Master. William Loch William","male",0.009615384615384616,1,1,0.024961998572678484,"wheelwright","Alive","C.A. 37671",0.23864897662365733,"U","S"
350,"Dimic, Mr. Jovan","male",0.7596153846153846,0,0,0.06262070745150533,"weaver","Dead","315088",0.1300186641510963,"U","S"
351,"Odahl, Mr. Nils Martin","male",0.3942307692307693,0,0,0.03188491111496389,"blacksmith","Dead","7267",0.13846143455051815,"U","S"
352,"Williams-Lambert, Mr. Fletcher Fellows","male",0.4903846153846155,0,0,0.888431034969377,"surgeon","Dead","113510",0.5253279359640255,"C128","S"
353,"Elias, Mr. Tannous","male",0.24038461538461542,1,1,0.06385247785434062,"blacksmith","Dead","2695",0.10850573470488951,"U","C"
355,"Yousif, Mr. Wazli","male",0.4903846153846155,0,0,0.02478459137881677,"blacksmith","Dead","2647",0.10844269535257384,"U","C"
356,"Vanden Steen, Mr. Leo Peter","male",0.4903846153846155,0,0,0.004388812057238012,"wheelwright","Dead","345783",0.1425890111902355,"U","S"
357,"Bowerman, Miss. Elsie Edith","female",0.37500000000000006,0,1,0.8445993621404984,"farrier","Alive","113505",0.8255153279434687,"E33","S"
358,"Funk, Miss. Annie Clemmer","female",0.6826923076923077,0,0,0.16287996387344414,"shopkeeper","Dead","237671",0.19512180478663804,"U","S"
360,"Mockler, Miss. Helen Mary Ellie","female",0.4903846153846155,0,0,0.05972372861537716,"wigmaker","Alive","330980",0.11826182494422142,"U","Q"
361,"Skoog, Mr. Wilhelm","male",0.7211538461538461,1,4,0.06343113576891907,"blacksmith","Dead","347088",0.4187614118113232,"U","S"
362,"del Carlo, Mr. Sebastiano","male",0.5096153846153846,1,0,0.3860037819988146,"shopkeeper","Dead","SC/PARIS 2167",0.4160717327791874,"U","C"
364,"Asim, Mr. Adola","male",0.625,0,0,0.013049508703032453,"weaver","Dead","SOTON/O.Q. 3101310",0.1058160556727537,"U","S"
365,"O'Brien, Mr. Thomas","male",0.4903846153846155,1,0,0.0018990633706560435,"wheelwright","Dead","370365",0.23264522878406846,"U","Q"
366,"Adahl, Mr. Mauritz Nils Martin","male",0.5288461538461539,0,0,0.01147098787583109,"blacksmith","Dead","C 7076",0.10881792959254814,"U","S"
367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)","female",1,1,0,0.5232443743775628,"hatter","Alive","110813",1,"D37","C"
368,"Moussa, Mrs. (Mantoura Boulos)","female",0.4903846153846155,0,0,0.07209384840555283,"blacksmith","Alive","2626",0.10850573470488951,"U","C"
369,"Jermyn, Miss. Annie","female",0.4903846153846155,0,0,0.029782232669534746,"barber","Alive","14313",0.11632261439203423,"U","Q"
370,"Aubart, Mme. Leontine Pauline","female",0.4134615384615385,0,0,0.7385763879088932,"doctor","Alive","PC 17477",1,"B35","C"
371,"Harder, Mr. George Achilles","male",0.4326923076923077,1,0,0.9589262026393351,"dentist","Alive","11765",0.8321449664953346,"E50","C"
373,"Beavan, Mr. William Thomas","male",0.31730769230769235,0,0,0.0686465040702855,"blacksmith","Dead","323951",0.12082542527172588,"U","S"
374,"Ringhini, Mr. Sante","male",0.37500000000000006,0,0,0.4958813307152332,"hatter","Dead","PC 17760",1,"U","C"
375,"Palsson, Miss. Stina Viola","female",0.009615384615384616,3,1,0.04466830902720378,"wheelwright","Dead","349909",0.3163224642983382,"U","S"
376,"Meyer, Mrs. Edgar Joseph (Leila Saks)","female",0.4903846153846155,1,0,0.791645330763617,"pharmacist","Alive","PC 17604",1,"U","C"
378,"Widener, Mr. Harry Elkins","male",0.4711538461538462,0,2,0.5408117185515509,"pharmacist","Dead","113503",1,"C82","C"
379,"Betros, Mr. Tannous","male",0.33653846153846156,0,0,0.009424757173903401,"barber","Dead","2648",0.060225095515875786,"U","C"
380,"Gustafsson, Mr. Karl Gideon","male",0.31730769230769235,0,0,0.029901176129055667,"weaver","Dead","347069",0.11669784863200854,"U","S"
381,"Bidois, Miss. Rosalie","female",0.7596153846153846,0,0,0.8759580996463951,"apothecary","Alive","PC 17757",1,"U","C"
382,"Nakid, Miss. Maria (Mary)","female",0,0,2,0.006951136414036134,"blacksmith","Alive","2653",0.23627299341614003,"U","C"
383,"Tikkanen, Mr. Juho","male",0.5673076923076923,0,0,0.042255167992516635,"weaver","Dead","STON/O 2. 3101293",0.11894925407185435,"U","S"
384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)","female",0.625,1,0,0.4932444146973796,"doctor","Alive","113789",0.7804872191465522,"U","S"
386,"Davies, Mr. Charles Henry","male",0.2980769230769231,0,0,0.10206356822314598,"shopkeeper","Dead","S.O.C. 14879",1,"U","S"
387,"Goodwin, Master. Sidney Leonard","male",0,5,2,0.07394049601438611,"wigmaker","Dead","CA 2144",0.7039394341917942,"U","S"
388,"Buss, Miss. Kate","female",0.6442307692307692,0,0,0.08042795453537459,"breechesmaker","Alive","27849",0.19512180478663804,"U","S"
390,"Lehmann, Miss. Bertha","female",0.27884615384615385,0,0,0.26447985420354253,"cabinetmaker","Alive","SC 1748",0.1801124351876659,"U","C"
391,"Carter, Mr. William Ernest","male",0.6442307692307692,1,2,0.43737727655765535,"dentist","Alive","113760",1,"B96 B98","S"
392,"Jansson, Mr. Carl Olof","male",0.3557692307692308,0,0,0.03468310639996451,"wheelwright","Alive","350034",0.11701004351966715,"U","S"
393,"Gustafsson, Mr. Johan Birger","male",0.4903846153846155,2,0,0.006660833733171516,"blacksmith","Dead","3101277",0.11894925407185435,"U","S"
394,"Newell, Miss. Marjorie","female",0.3942307692307693,1,0,0.8428635940278287,"dentist","Alive","35273",1,"D36","C"
395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)","female",0.4134615384615385,0,2,0.0034634722619820415,"shoemaker","Alive","PP 9549",0.25065647230283505,"G6","S"
396,"Johansson, Mr. Erik","male",0.37500000000000006,0,0,0.02045424305591955,"wheelwright","Dead","350052",0.11701004351966715,"U","S"
397,"Olsson, Miss. Elina","female",0.548076923076923,0,0,0.043640153699141586,"wigmaker","Dead","350407",0.11788659070424712,"U","S"
398,"McKane, Mr. Peter David","male",0.8365384615384616,0,0,0.2698282779003052,"silversmith","Dead","28403",0.3902436095732761,"U","S"
399,"Pain, Dr. Alfred","male",0.3942307692307693,0,0,0.1800380619070467,"breechesmaker","Dead","244278",0.15759838078920765,"U","S"
400,"Trout, Mrs. William H (Jessie L)","female",0.4903846153846155,0,0,0.22445437207933328,"breechesmaker","Alive","240929",0.1898685254269978,"U","S"
401,"Niskanen, Mr. Juha","male",0.7019230769230769,0,0,0.07056169536765625,"wheelwright","Alive","STON/O 2. 3101289",0.11894925407185435,"U","S"
403,"Jussila, Miss. Mari Aina","female",0.3557692307692308,1,0,0.03285661869952462,"wigmaker","Dead","4137",0.14746705630990145,"U","S"
404,"Hakkarainen, Mr. Pekka Pietari","male",0.4903846153846155,1,0,0.022933911788304832,"blacksmith","Dead","STON/O2. 3101279",0.2378985081437087,"U","S"
405,"Oreskovic, Miss. Marija","female",0.33653846153846156,0,0,0.01811972566396658,"barber","Dead","315096",0.1300186641510963,"U","S"
406,"Gale, Mr. Shadrach","male",0.6057692307692307,1,0,0.3371119721631985,"silversmith","Dead","28664",0.3151967615784153,"U","S"
407,"Widegren, Mr. Carl/Charles Peter","male",0.9326923076923077,0,0,0.07410983924489047,"wheelwright","Dead","347064",0.11632261439203423,"U","S"
408,"Richards, Master. William Rowe","male",0.009615384615384616,1,1,0.24382401206368917,"bookbinder","Alive","29106",0.281425679980728,"U","S"
409,"Birkeland, Mr. Hans Martin Monsen","male",0.3557692307692308,0,0,0.008523609268719482,"blacksmith","Dead","312992",0.11669784863200854,"U","S"
410,"Lefebre, Miss. Ida","female",0.4903846153846155,3,1,0.05915521919868395,"barber","Dead","4133",0.38223911276614425,"U","S"
412,"Hart, Mr. Henry","male",0.4903846153846155,0,0,0.051736372909921495,"wheelwright","Dead","394140",0.10293875952063075,"U","Q"
413,"Minahan, Miss. Daisy E","female",0.5865384615384616,1,0,0.6442441445546071,"doctor","Alive","19928",1,"C78","Q"
415,"Sundman, Mr. Johan Julian","male",0.7980769230769231,0,0,0.060647052419793804,"blacksmith","Alive","STON/O 2. 3101269",0.11894925407185435,"U","S"
416,"Meek, Mrs. Thomas (Annie Louise Rowley)","female",0.4903846153846155,0,0,0.04817613308765124,"wheelwright","Dead","343095",0.12082542527172588,"U","S"
417,"Drew, Mrs. James Vivian (Lulu Thorne Christian)","female",0.6057692307692307,1,1,0.3468048561187338,"cutler","Alive","28220",0.48780451196659513,"U","S"
419,"Matthews, Mr. William John","male",0.5288461538461539,0,0,0.21827132817508477,"cutler","Dead","28228",0.19512180478663804,"U","S"
420,"Van Impe, Miss. Catharina","female",0.14423076923076925,0,2,0.019289000350782404,"wigmaker","Dead","345773",0.3624762758151776,"U","S"
421,"Gheorgheff, Mr. Stanio","male",0.4903846153846155,0,0,0.06298156981174677,"blacksmith","Dead","349254",0.11851098047956438,"U","C"
